RangProvisoire;Numero;Nom;Prénom;InfosDiplôme;ExamenDuDossier;NotesRecruteur;Moyenne;MoyenneForcée;CumulDesCoefficients;DateDuDernierCalcul;NombreDeBonusMalusAppliqués;NombreErreursLorsduCalcul;MarqueursDossier
378;1088592;GPKPOSXRFO;Cumejwcqavgrt;Baccalauréat<br/>S-SVT-Mathématiques<br/>obtenu;non examiné;1;8,81;non forcée;3;07/04/2014 à 22:26;0;21;0
422;269103;LDCXKUTFYT;Xoxftmixvffcv;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;8,42;non forcée;3;07/04/2014 à 22:26;0;16;0
113;1176115;ZBVGNGEQAK;Vsubmpynikghy;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>obtenu;non examiné;1;11,16;non forcée;3;07/04/2014 à 22:26;0;3;0
84;1009418;ESLQRTUMLX;Etcwwvnwnomch;Baccalauréat<br/>ES-Sciences économiques et sociales<br/>obtenu;non examiné;1;11,5;non forcée;3;07/04/2014 à 22:26;0;16;0
488;589022;DXWMRBDQFW;Rkzybpbglbijn;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;7,18;non forcée;3;07/04/2014 à 22:26;0;16;0
463;1014354;OXJCGDTSMG;Pyhzwhzrcgzmp;Baccalauréat<br/>ES-Economie approfondie<br/>obtenu;non examiné;1;7,82;non forcée;3;07/04/2014 à 22:26;0;0;0
445;660642;LUAEIRVYAG;Jwczeapnimlrk;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;8,17;non forcée;3;07/04/2014 à 22:26;0;21;0
;1109849;AAPTEFWNLK;Pevpebajtqvqy;DAEU<br/>-DAEU-Aen préparation;non examiné;1;;non forcée;0;07/04/2014 à 22:26;0;3;0
323;335422;GALNXZKFOR;Kwqxpojifolgq;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;9,19;non forcée;3;07/04/2014 à 22:26;0;14;0
388;319261;XXWDWJPYWE;Pretdofhnysmq;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,74;non forcée;3;07/04/2014 à 22:26;0;17;0
46;285063;GLUXHBHXYP;Bofjzbfbwqtrx;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;12,31;non forcée;3;07/04/2014 à 22:26;0;0;0
85;1146349;SFDRUFGABV;Jnuzkztrkqnaw;Baccalauréat<br/>STI2D-Energies et environnement<br/>obtenu;non examiné;1;11,46;non forcée;3;07/04/2014 à 22:26;0;4;0
417;1005843;OTOSOJIBML;Pqkbiiovoapbe;Baccalauréat<br/>P-Electrotechnique, énergie, équipements communicants<br/>obtenu;non examiné;1;8,46;non forcée;3;07/04/2014 à 22:26;0;7;0
361;1156112;NFYMWVVLYU;Hcxnembxpnciv;Baccalauréat<br/>ES-Sciences économiques et sociales<br/>obtenu;non examiné;1;8,95;non forcée;3;07/04/2014 à 22:26;0;10;0
300;646766;DPWQURPQCJ;Uuuwvxibwlryo;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;9,4;non forcée;3;07/04/2014 à 22:26;0;16;0
282;176343;XYDLGGIAIK;Jbggeqmlznvqg;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,51;non forcée;3;07/04/2014 à 22:26;0;0;0
35;214389;OCHFLYNANS;Ntitqetehgdnm;Baccalauréat<br/>S-SI-Mathématiques<br/>en préparation;non examiné;1;12,51;non forcée;3;07/04/2014 à 22:26;0;7;0
;1192172;RUFELNBQHV;Jhikwgyrfxxom;Diplôme équivalent<br/>SCI<br/>obtenu;non examiné;1;;non forcée;0;07/04/2014 à 22:26;0;4;0
147;334993;UJCAXYFXRA;Gamdaymhwuxuh;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;10,81;non forcée;3;07/04/2014 à 22:26;0;5;0
514;565771;TBWXTFBFHT;Mtarsqvrmejjo;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;6,38;non forcée;3;07/04/2014 à 22:26;0;16;0
120;187953;BYTGLSGEOD;Fxrxsimqtxxut;Baccalauréat<br/>P-Electrotechnique, énergie, équipements communicants<br/>en préparation;non examiné;1;11,09;non forcée;3;07/04/2014 à 22:26;0;0;0
71;1009746;QSSPTVOWWI;Ztgysfjsbkctj;Baccalauréat<br/>P-Comptabilité<br/>obtenu;non examiné;1;11,67;non forcée;3;07/04/2014 à 22:26;0;10;0
303;482750;HNRZSMSLSD;Fyohtdjqwjrdn;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;9,38;non forcée;3;07/04/2014 à 22:26;0;16;0
310;1007463;UFZBIELKNK;Lwkglwxikycfp;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;9,31;non forcée;3;07/04/2014 à 22:26;0;24;0
483;298568;DXTPILGBSO;Qmvatyocofbxz;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;7,31;non forcée;3;07/04/2014 à 22:26;0;43;0
466;1057128;CSEZJEOQKX;Gbymmfxwwyary;Baccalauréat<br/>STG-Gestion systèmes d'information<br/>obtenu;non examiné;1;7,74;non forcée;3;07/04/2014 à 22:26;0;0;0
311;579910;TXWIZHOCSC;Ssrhxhdzblikx;Baccalauréat<br/>STMG-Gestion et Finance<br/>en préparation;non examiné;1;9,3;non forcée;3;07/04/2014 à 22:26;0;3;0
296;630956;EFRMECKUMZ;Ytqreqkcbcqns;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;9,41;non forcée;3;07/04/2014 à 22:26;0;17;0
376;533804;CGDDFXEXVU;Ljtjrhhpfyrji;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,82;non forcée;3;07/04/2014 à 22:26;0;18;0
19;181577;VCLHSZLFKA;Jqrdruxkbgiwi;Baccalauréat<br/>P-Comptabilité<br/>en préparation;non examiné;1;13,22;non forcée;3;07/04/2014 à 22:26;0;0;0
82;548148;YIJQFBUDAL;Fwfwclggnsrkc;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;11,52;non forcée;3;07/04/2014 à 22:26;0;1;0
308;1146557;FJTWHHZGWK;Ayqkyahbqcogv;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;9,34;non forcée;3;07/04/2014 à 22:26;0;14;0
461;579757;SXPFJKHQMN;Odagcaqcbbscl;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;7,84;non forcée;3;07/04/2014 à 22:26;0;20;0
8;308638;GFXFYCNDGO;Tvwgahomntkel;Baccalauréat<br/>P-Electrotechnique, énergie, équipements communicants<br/>en préparation;non examiné;1;13,79;non forcée;3;07/04/2014 à 22:26;0;1;0
243;470751;HPXYMLWYWX;Lzbfwtzkaacwg;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;9,85;non forcée;3;07/04/2014 à 22:26;0;0;0
385;629957;VGGMOVYPNL;Ttlfmmpkwsjcu;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;8,75;non forcée;3;07/04/2014 à 22:26;0;16;0
17;697592;HTFEZRXUUI;Jjalykaqxjcgr;Baccalauréat<br/>P-Electrotechnique, énergie, équipements communicants<br/>en préparation;non examiné;1;13,34;non forcée;3;07/04/2014 à 22:26;0;4;0
73;438457;PIDPNHYVNB;Lfnqmyvkppyhy;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;11,64;non forcée;3;07/04/2014 à 22:26;0;3;0
96;741428;SHFDDKWVGR;Jijmbbaazekwk;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;11,29;non forcée;3;07/04/2014 à 22:26;0;0;0
176;781193;TKQYHPECSP;Rrfuttkeoxytp;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;10,52;non forcée;3;07/04/2014 à 22:26;0;1;0
229;1019785;LBGTSYRYUV;Yfjbvwnzejmpv;Baccalauréat<br/>S-SVT-Mathématiques<br/>obtenu;non examiné;1;9,93;non forcée;3;07/04/2014 à 22:26;0;25;0
522;269303;FSCPWPHQPF;Tqlpnezbvdmue;Baccalauréat<br/>STMG-Ressources Humaines et Communication<br/>en préparation;non examiné;1;5,54;non forcée;3;07/04/2014 à 22:26;0;8;0
10;590546;JNOIPTAKKG;Tuoqkeyujryft;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;13,74;non forcée;3;07/04/2014 à 22:26;0;1;0
454;590509;DAVEQDDDTX;Oohraxfruibrg;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;8,02;non forcée;3;07/04/2014 à 22:26;0;12;0
99;682305;WPMLQDRLYM;Xqmcrechrrusn;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;11,28;non forcée;3;07/04/2014 à 22:26;0;0;0
55;192570;UUEOLTYMRD;Xlksvwamcsyfk;Baccalauréat<br/>P-Electrotechnique, énergie, équipements communicants<br/>en préparation;non examiné;1;11,96;non forcée;3;07/04/2014 à 22:26;0;10;0
508;269076;QBQIRQAJQW;Twbqkocjyrmcy;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;6,6;non forcée;3;07/04/2014 à 22:26;0;8;0
39;504558;IILLMGBOPN;Kfdnvsokkfinp;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;12,45;non forcée;3;07/04/2014 à 22:26;0;0;0
441;139950;ACLABJNOBG;Yjrwnjuslzubh;Baccalauréat<br/>S-Ecologie agronomie et territoires<br/>en préparation;non examiné;1;8,24;non forcée;3;07/04/2014 à 22:26;0;19;0
385;478636;MEVMJSFFOU;Wwcxzekzlawey;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;8,75;non forcée;3;07/04/2014 à 22:26;0;21;0
238;308685;GCBHETMIST;Hslcqbwnatwvq;Baccalauréat<br/>P-Electrotechnique, énergie, équipements communicants<br/>en préparation;non examiné;1;9,87;non forcée;3;07/04/2014 à 22:26;0;0;0
247;528322;DLSNVBLWJG;Odmwsctxrgaaa;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;9,82;non forcée;3;07/04/2014 à 22:26;0;16;0
326;421435;RTHQRLGGRS;Ykyljpelhcosu;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;9,18;non forcée;3;07/04/2014 à 22:26;0;16;0
393;656066;CYCWLQDGTO;Lhhzvzprgnpxn;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;8,71;non forcée;3;07/04/2014 à 22:26;0;1;0
58;527034;XVYLBGNYGO;Qjhqiapxhpqpx;Baccalauréat<br/>S-SI-Mathématiques<br/>en préparation;non examiné;1;11,89;non forcée;3;07/04/2014 à 22:26;0;2;0
271;643589;XTGZVNOTSU;Hzwgzwcdxixdd;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;9,67;non forcée;3;07/04/2014 à 22:26;0;2;0
480;268211;DVRQCUSTMW;Fwymwtjavrtma;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;7,39;non forcée;3;07/04/2014 à 22:26;0;16;0
37;452302;SYJKYTXPAT;Auutbhqqvuzvo;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;12,46;non forcée;3;07/04/2014 à 22:26;0;16;0
89;438432;EEJWZQYGRI;Kydgfryjfnwxx;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;11,42;non forcée;3;07/04/2014 à 22:26;0;2;0
79;1116484;NORWREKZAO;Ygyceaucjqyoy;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;11,57;non forcée;3;07/04/2014 à 22:26;0;8;0
48;656167;OJTRECAKTT;Gagbnebrddeyr;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;12,2;non forcée;3;07/04/2014 à 22:26;0;1;0
469;285150;KHUVHNHSSL;Zveewzndgxpfj;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;7,72;non forcée;3;07/04/2014 à 22:26;0;2;0
320;1040664;YWLXDJJAHK;Blyjwzxjdirml;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;9,2;non forcée;3;07/04/2014 à 22:26;0;22;0
257;435673;KFOIZHAYUQ;Usvzthxryeggf;Baccalauréat<br/>P-Accueil - relation clients et usagers<br/>en préparation;non examiné;1;9,77;non forcée;3;07/04/2014 à 22:26;0;2;0
359;1056940;MULMIXPLUO;Mjhopalpqsfyz;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;9;non forcée;3;07/04/2014 à 22:26;0;24;0
385;785198;WGWZMJQDRX;Vhuyifpfzsatq;Baccalauréat<br/>P-Artisanat et métiers d'art - option communication visuelle pluri média<br/>en préparation;non examiné;1;8,75;non forcée;3;07/04/2014 à 22:26;0;20;0
259;721820;UOLYODTNCV;Fligujzfxnsmi;Baccalauréat<br/>S-SI-Physique-chimie<br/>en préparation;non examiné;1;9,76;non forcée;3;07/04/2014 à 22:26;0;8;0
352;321922;VFJDVPOFXA;Wxtgggzhctmzn;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;9,05;non forcée;3;07/04/2014 à 22:26;0;14;0
44;512889;UANZRFHICB;Rqmbmgkpnabfr;Baccalauréat<br/>STI2D-Energies et environnement<br/>en préparation;non examiné;1;12,33;non forcée;3;07/04/2014 à 22:26;0;3;0
300;821884;TEZTJYHZTK;Fynvxnjaqwtwy;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,4;non forcée;3;07/04/2014 à 22:26;0;2;0
152;1189801;EFHPAGPYFK;Iuvdbbndnmyvr;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>obtenu;non examiné;1;10,77;non forcée;3;07/04/2014 à 22:26;0;3;0
309;649851;RCEDXPCFWL;Drkuzcfofjayk;Baccalauréat<br/>ES-Mathématiques<br/>en préparation;non examiné;1;9,33;non forcée;3;07/04/2014 à 22:26;0;3;0
358;450880;ARDPXIBFTG;Frxifxbcszwxf;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;9,01;non forcée;3;07/04/2014 à 22:26;0;10;0
11;247677;IQBJPWSEFD;Xzezvvfncxuqn;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;13,69;non forcée;3;07/04/2014 à 22:26;0;16;0
4;740297;AAJMYJNVQE;Nubmxlepdsaro;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>en préparation;non examiné;1;14,92;non forcée;3;07/04/2014 à 22:26;0;0;0
28;247652;VNZBLSBGVV;Gcuhseboekbct;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;12,76;non forcée;3;07/04/2014 à 22:26;0;20;0
44;438343;UUYSKLNNUR;Vbeosawyidgux;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;12,33;non forcée;3;07/04/2014 à 22:26;0;3;0
204;214433;RQTBREITPS;Idbttqnxkpqlg;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;10,14;non forcée;3;07/04/2014 à 22:26;0;0;0
115;1055148;MMWJBXVSTX;Jsocvftuwaxul;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>obtenu;non examiné;1;11,15;non forcée;3;07/04/2014 à 22:26;0;7;0
346;170495;AIXLQQGPJT;Qmdglwuwitinw;Baccalauréat<br/>STMG-Mercatique<br/>en préparation;non examiné;1;9,09;non forcée;3;07/04/2014 à 22:26;0;0;0
339;1018833;DLFEYHBZVP;Pulvvptdkzhar;Baccalauréat<br/>S-SVT-Mathématiques<br/>obtenu;non examiné;1;9,12;non forcée;3;07/04/2014 à 22:26;0;35;0
233;1152347;WXFKRSGEAC;Jvayhmdesssxp;Baccalauréat<br/>ES-Mathématiques<br/>obtenu;non examiné;1;9,9;non forcée;3;07/04/2014 à 22:26;0;9;0
373;709608;KVNZPLFLHR;Xzmljlhiiucso;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;8,85;non forcée;3;07/04/2014 à 22:26;0;17;0
240;259590;SVFDHKGOFP;Wtmybwaskbaws;Baccalauréat<br/>STI2D-Energies et environnement<br/>en préparation;non examiné;1;9,86;non forcée;3;07/04/2014 à 22:26;0;2;0
369;1133190;FRXMHFUGRN;Wtdreystplzgk;Baccalauréat<br/>STG-Comptabilité et finance d'entreprise<br/>obtenu;non examiné;1;8,9;non forcée;3;07/04/2014 à 22:26;0;9;0
101;651666;QYMIEBBCQO;Zlxhmlefdcwvm;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;11,24;non forcée;3;07/04/2014 à 22:26;0;18;0
172;529160;VVAVSBHUJU;Vgaoluiorlmyk;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;10,57;non forcée;3;07/04/2014 à 22:26;0;12;0
273;1053584;MZXYXEAOTW;Gkxdrcfkzbtts;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;9,66;non forcée;3;07/04/2014 à 22:26;0;24;0
165;1092931;LQPNBNBVBH;Xwanxtuzbfaex;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>obtenu;non examiné;1;10,62;non forcée;3;07/04/2014 à 22:26;0;24;0
20;308682;WMQDWMYMOK;Certlwqqcktfv;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>en préparation;non examiné;1;13,2;non forcée;3;07/04/2014 à 22:26;0;2;0
380;319139;OYIXMCBYCZ;Xpcxryomjryme;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;8,8;non forcée;3;07/04/2014 à 22:26;0;20;0
339;416254;LLHVPDNKLY;Fnqlsrgjzhtkl;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;9,12;non forcée;3;07/04/2014 à 22:26;0;19;0
331;778257;ZUYUCALTKP;Xpxngqoswupgz;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,15;non forcée;3;07/04/2014 à 22:26;0;10;0
512;241376;OVKWHAMGJT;Nxjpodxtnzlgh;Baccalauréat<br/>ES-Sciences sociales et politiques<br/>en préparation;non examiné;1;6,47;non forcée;3;07/04/2014 à 22:26;0;2;0
279;285157;KYKDWLGLGP;Mgkatxmnerdol;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,59;non forcée;3;07/04/2014 à 22:26;0;0;0
331;255240;HKXMNHKNKA;Ijlztycnqvebo;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;9,15;non forcée;3;07/04/2014 à 22:26;0;15;0
229;709862;YZADUCAZEK;Gojingzsutrkb;Baccalauréat<br/>ES-Mathématiques<br/>en préparation;non examiné;1;9,93;non forcée;3;07/04/2014 à 22:26;0;0;0
440;526918;QJAJBYYCMQ;Xvqlfwnibiisk;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;8,25;non forcée;3;07/04/2014 à 22:26;0;0;0
296;532050;CMTBXHKWUL;Pcaspftjwslib;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>en préparation;non examiné;1;9,41;non forcée;3;07/04/2014 à 22:26;0;1;0
162;1031685;BEXDNHQDDZ;Nnkccserdlbdm;Baccalauréat<br/>S-SVT-Mathématiques<br/>obtenu;non examiné;1;10,65;non forcée;3;07/04/2014 à 22:26;0;35;0
390;416235;NKNLSSOWPH;Uenvyqkjeftyi;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,72;non forcée;3;07/04/2014 à 22:26;0;26;0
;1165024;ISNQVYFRIV;Snbcgyawmnxpe;Diplôme équivalent<br/>SCI<br/>en préparation;non examiné;1;;non forcée;0;07/04/2014 à 22:26;0;3;0
51;1065366;YJDQMMGEAB;Uovmmdvazphuq;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>obtenu;non examiné;1;12,09;non forcée;3;07/04/2014 à 22:26;0;1;0
64;1147196;GWVEKALBZR;Oomeusnuefpfj;Baccalauréat<br/>S-SVT-Mathématiques<br/>obtenu;non examiné;1;11,83;non forcée;3;07/04/2014 à 22:26;0;29;0
68;503370;MCYAZOSFKT;Jlyeakrekxnkx;Baccalauréat<br/>STI2D-Energies et environnement<br/>en préparation;non examiné;1;11,78;non forcée;3;07/04/2014 à 22:26;0;1;0
316;338730;PWQCDWSCOH;Sjhukwvywtwcx;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;9,23;non forcée;3;07/04/2014 à 22:26;0;17;0
