RangProvisoire;Numero;Nom;Prénom;InfosDiplôme;ExamenDuDossier;NotesRecruteur;Moyenne;MoyenneForcée;CumulDesCoefficients;DateDuDernierCalcul;NombreDeBonusMalusAppliqués;NombreErreursLorsduCalcul;MarqueursDossier
142;494774;ISTRWMBTZM;Qdvhatkezyssa;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;10,89;non forcée;3;07/04/2014 à 22:26;0;0;0
167;268393;MMHMUTDMLZ;Sstjmzsvafqkx;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;10,61;non forcée;3;07/04/2014 à 22:26;0;0;0
419;528572;ONUALTWAWA;Dsggzdtiwztvh;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;8,43;non forcée;3;07/04/2014 à 22:26;0;16;0
227;504512;MFTHVJNEAG;Hdlwqwxufucmp;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,95;non forcée;3;07/04/2014 à 22:26;0;4;0
505;579738;ABHBMNRNSU;Zgxblypexypfk;Baccalauréat<br/>STMG-Gestion et Finance<br/>en préparation;non examiné;1;6,65;non forcée;3;07/04/2014 à 22:26;0;11;0
475;450952;BHQUCRGMOV;Vkjwomxuquhlu;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;7,53;non forcée;3;07/04/2014 à 22:26;0;14;0
353;361751;IFOOUMDZVO;Gvagdzujyxeuq;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;9,04;non forcée;3;07/04/2014 à 22:26;0;16;0
501;337395;YNXOBWRXKE;Ckjeqkvmqqktu;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;6,78;non forcée;3;07/04/2014 à 22:26;0;4;0
382;241385;HPDWSNJMPQ;Nkqjjynqtynmp;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;8,78;non forcée;3;07/04/2014 à 22:26;0;5;0
426;713432;KTRIHSPEOE;Xrvqojyqashps;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,39;non forcée;3;07/04/2014 à 22:26;0;2;0
85;1011122;DZZXQRXHXL;Pyixqutmemurl;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;11,46;non forcée;3;07/04/2014 à 22:26;0;21;0
96;690130;DXAUGFGUZT;Slxeqppmdjiwt;Baccalauréat<br/>ES-Mathématiques<br/>en préparation;non examiné;1;11,29;non forcée;3;07/04/2014 à 22:26;0;0;0
355;1045920;COOIRUQBCQ;Kkmylroiudohk;Baccalauréat<br/>STI-Génie électronique<br/>obtenu;non examiné;1;9,02;non forcée;3;07/04/2014 à 22:26;0;1;0
169;377208;ESBCTZMQFW;Mnhxuxakyzjmx;Baccalauréat<br/>STMG-Gestion et Finance<br/>en préparation;non examiné;1;10,58;non forcée;3;07/04/2014 à 22:26;0;0;0
527;607416;UFLGXOQHRV;Fernhwciqvyrp;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;0;non forcée;3;07/04/2014 à 22:26;0;60;0
;1126875;BTHWHYIDFK;Vnhqijsnzkjpq;Diplôme équivalent<br/>SCI<br/>obtenu;non examiné;1;;non forcée;0;07/04/2014 à 22:26;0;4;0
134;750494;WIFBGBXEBP;Lnojrbftbxkxp;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;10,98;non forcée;3;07/04/2014 à 22:26;0;16;0
16;340489;VBZRIYJDGE;Kkjvfxaklsflh;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;13,35;non forcée;3;07/04/2014 à 22:26;0;16;0
154;833162;CHJUBRUFBE;Kgppcxitdkrkz;Baccalauréat<br/>ES-Mathématiques<br/>en préparation;non examiné;1;10,73;non forcée;3;07/04/2014 à 22:26;0;53;0
372;598363;PCWJZNKTNY;Utgzxiroixejo;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,86;non forcée;3;07/04/2014 à 22:26;0;0;0
163;1134123;WFWYZBKCBR;Lqrtezigeiyeg;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>obtenu;non examiné;1;10,64;non forcée;3;07/04/2014 à 22:26;0;1;0
;1147944;KFGAGFNRUM;Jmoycrojgyccr;Diplôme équivalent<br/>SCI<br/>obtenu;non examiné;1;;non forcée;0;07/04/2014 à 22:26;0;4;0
23;391758;GJJLCRNDCK;Leptcrfbhnabb;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;13;non forcée;3;07/04/2014 à 22:26;0;2;0
42;405390;DRSSKAZKEM;Ekpyoctqdsoam;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;12,38;non forcée;3;07/04/2014 à 22:26;0;18;0
;1023775;IADOXBNEZD;Ofsnavfftghzn;Diplôme équivalent<br/>SCI<br/>obtenu;non examiné;1;;non forcée;0;07/04/2014 à 22:26;0;4;0
267;809112;UYMNUMMRFQ;Geplweumlwvbx;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;9,7;non forcée;3;07/04/2014 à 22:26;0;2;0
221;502732;WNQBVTZVEZ;Rycbdjesjlaah;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;10,02;non forcée;3;07/04/2014 à 22:26;0;16;0
225;287412;KJXAHDZASD;Haofjicqkqtcy;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;10;non forcée;3;07/04/2014 à 22:26;0;14;0
101;731103;DNHLTCSNDF;Vetuuribibaui;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;11,24;non forcée;3;07/04/2014 à 22:26;0;0;0
231;673311;JROOSUJBNM;Laxuripacuxxz;Baccalauréat<br/>P-Transport<br/>en préparation;non examiné;1;9,92;non forcée;3;07/04/2014 à 22:26;0;1;0
438;575968;QZHMYMSUOQ;Isgklfeoangqg;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;8,26;non forcée;3;07/04/2014 à 22:26;0;19;0
447;268416;MHTHPHKKVE;Sfjaxjtzuexaq;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;8,1;non forcée;3;07/04/2014 à 22:26;0;13;0
200;1157526;ZYZNPKQJTK;Faiabkirgzhpo;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;10,2;non forcée;3;07/04/2014 à 22:26;0;22;0
348;247654;GXHTQKFGKR;Myadurvirzznd;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;9,08;non forcée;3;07/04/2014 à 22:26;0;16;0
37;278427;GOFGGRMNIW;Qvuzznlazswjm;Baccalauréat<br/>STMG-Mercatique<br/>en préparation;non examiné;1;12,46;non forcée;3;07/04/2014 à 22:26;0;0;0
69;778268;RZQESNDCFN;Abnzsbqpxmjic;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;11,69;non forcée;3;07/04/2014 à 22:26;0;2;0
127;703872;XBHQGSAMNF;Bjoutyhzdrjbl;Baccalauréat<br/>STI2D-Energies et environnement<br/>en préparation;non examiné;1;11,02;non forcée;3;07/04/2014 à 22:26;0;7;0
31;1056005;SPLOGQPNXG;Kawyhouneaykz;Baccalauréat<br/>ES-Sciences économiques et sociales<br/>obtenu;non examiné;1;12,65;non forcée;3;07/04/2014 à 22:26;0;7;0
466;378991;JHPWDNNSSQ;Elihvhndirhwf;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;7,74;non forcée;3;07/04/2014 à 22:26;0;16;0
76;305476;VLAJBALFQO;Johepvivjjigo;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;11,61;non forcée;3;07/04/2014 à 22:26;0;2;0
290;651808;NBAKMPNEJH;Yzkjbbbopwhjk;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,47;non forcée;3;07/04/2014 à 22:26;0;4;0
460;143555;NJNQCOLSZC;Ufbgymtsktgzl;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;7,9;non forcée;3;07/04/2014 à 22:26;0;1;0
390;285158;ZIRRDNAHLC;Moupcglhuhxfc;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;8,72;non forcée;3;07/04/2014 à 22:26;0;16;0
101;731004;BAWZITJISQ;Uqcxyzkbpltzs;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;11,24;non forcée;3;07/04/2014 à 22:26;0;1;0
435;470733;GKDZSFDITB;Ytjphnrqfmmvh;Baccalauréat<br/>STI2D-Energies et environnement<br/>en préparation;non examiné;1;8,3;non forcée;3;07/04/2014 à 22:26;0;0;0
407;404215;HVLXVVZVCM;Kvdgqnrhgcvic;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;8,54;non forcée;3;07/04/2014 à 22:26;0;21;0
141;156937;DBCMBXIQWX;Xiuojdytqsfit;Baccalauréat<br/>ES-Mathématiques<br/>en préparation;non examiné;1;10,9;non forcée;3;07/04/2014 à 22:26;0;0;0
382;302219;VUWULAMECU;Zocijllzadnll;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;8,78;non forcée;3;07/04/2014 à 22:26;0;15;0
286;1101225;PJVVFFFQWF;Uoqcwezlysfcv;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>obtenu;non examiné;1;9,49;non forcée;3;07/04/2014 à 22:26;0;4;0
464;691123;PUHZXJZBKH;Ckdydwainmhgn;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;7,79;non forcée;3;07/04/2014 à 22:26;0;16;0
405;781411;PSHTRFBRIM;Xegtcinoylqbd;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;8,62;non forcée;3;07/04/2014 à 22:26;0;0;0
176;554032;PCFRSLWGDM;Gbekgbrqzoadt;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;10,52;non forcée;3;07/04/2014 à 22:26;0;58;0
355;1199192;NOEUHNIJEN;Lpshotiqsiehe;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>obtenu;non examiné;1;9,02;non forcée;3;07/04/2014 à 22:26;0;0;0
113;1071105;HTACFFSGSO;Ctmpejftshqcf;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>obtenu;non examiné;1;11,16;non forcée;3;07/04/2014 à 22:26;0;30;0
69;401733;BCLJXJIXZN;Apnvtspzydjvm;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;11,69;non forcée;3;07/04/2014 à 22:26;0;1;0
249;147176;UVWWFEEEII;Zhhgrjfdpjrqn;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;9,81;non forcée;3;07/04/2014 à 22:26;0;17;0
458;1091629;WYEOJDBCWH;Mghyggnrxpedf;Baccalauréat<br/>STG-Gestion systèmes d'information<br/>obtenu;non examiné;1;7,96;non forcée;3;07/04/2014 à 22:26;0;8;0
;1080674;KNQHSCNFXW;Jzjgnqnmeewuo;Diplôme équivalent<br/>SCI<br/>obtenu;non examiné;1;;non forcée;0;07/04/2014 à 22:26;0;4;0
520;319133;SWKYQQHIQI;Yihgsfjvwajwk;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;5,97;non forcée;3;07/04/2014 à 22:26;0;7;0
493;659459;OSVWMQCLXN;Xobruubyumufo;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;7,01;non forcée;3;07/04/2014 à 22:26;0;18;0
426;677942;XOTKZDNXMQ;Vnyslwnekfxxa;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;8,39;non forcée;3;07/04/2014 à 22:26;0;22;0
418;575963;PVGSTQLGYL;Ltbblzmyhvtgu;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;8,45;non forcée;3;07/04/2014 à 22:26;0;5;0
481;214473;MKDGNLLOCT;Qtfzpmdvowrdh;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;7,38;non forcée;3;07/04/2014 à 22:26;0;17;0
365;450914;YDLNDPYPEK;Duzijxpviplvq;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;8,91;non forcée;3;07/04/2014 à 22:26;0;0;0
218;1161211;FAZERZHAZW;Ldvnuqdrtehwj;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>obtenu;non examiné;1;10,04;non forcée;3;07/04/2014 à 22:26;0;8;0
373;1137363;TZILMUVNTB;Padlzqpipldzs;Baccalauréat<br/>ES-Sciences sociales et politiques<br/>obtenu;non examiné;1;8,85;non forcée;3;07/04/2014 à 22:26;0;1;0
449;565570;ZVOLFMGXXR;Avzgrjruexnxt;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;8,05;non forcée;3;07/04/2014 à 22:26;0;15;0
155;1044636;FXVSBEBIZY;Jspwxwjdaoior;Baccalauréat<br/>STG-Comptabilité et finance d'entreprise<br/>obtenu;non examiné;1;10,72;non forcée;3;07/04/2014 à 22:26;0;0;0
47;765250;KQAITHGCHS;Dqqlathppjskb;Baccalauréat<br/>STI2D-Architecture et construction<br/>en préparation;non examiné;1;12,26;non forcée;3;07/04/2014 à 22:26;0;2;0
490;299520;KDBYVKCBHV;Cfvthkzcsvrit;Baccalauréat<br/>STI2D-Energies et environnement<br/>en préparation;non examiné;1;7,17;non forcée;3;07/04/2014 à 22:26;0;2;0
415;643548;KIPWPBNOAX;Nnhiqyabqsaev;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;8,47;non forcée;3;07/04/2014 à 22:26;0;4;0
323;494045;TTGWNCIRUD;Eokbvbcppomdo;Baccalauréat<br/>ES-Mathématiques<br/>en préparation;non examiné;1;9,19;non forcée;3;07/04/2014 à 22:26;0;0;0
499;424572;PCBUAELNYM;Hbyipkjujplsn;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;6,8;non forcée;3;07/04/2014 à 22:26;0;16;0
233;533646;GMERQCZJTV;Ttfazerjjahak;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;9,9;non forcée;3;07/04/2014 à 22:26;0;2;0
136;1093057;CRSEXQWAII;Cityahlzjwwts;Baccalauréat<br/>STI2D-Energies et environnement<br/>obtenu;non examiné;1;10,97;non forcée;3;07/04/2014 à 22:26;0;6;0
401;1064387;JPQITHIVWS;Jbcwpxpufaivi;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>obtenu;non examiné;1;8,64;non forcée;3;07/04/2014 à 22:26;0;10;0
194;308659;YYOJWRIUBW;Kyfybwnbjezak;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>en préparation;non examiné;1;10,3;non forcée;3;07/04/2014 à 22:26;0;1;0
472;731085;SDOBPLZWYQ;Oehctggkkscby;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;7,61;non forcée;3;07/04/2014 à 22:26;0;3;0
519;533967;VTRDCXRAJX;Evcryhjmbydmu;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;6,08;non forcée;3;07/04/2014 à 22:26;0;18;0
437;821991;KBPCXWLDFE;Psdhhlxbcxilv;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;8,28;non forcée;3;07/04/2014 à 22:26;0;3;0
;1046262;BCNCUFOMRL;Vmglnxcaahunl;Diplôme équivalent<br/>SCI<br/>en préparation;non examiné;1;;non forcée;0;07/04/2014 à 22:26;0;3;0
126;565612;TKPCVFSUZW;Pbkathpylcqoi;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;11,03;non forcée;3;07/04/2014 à 22:26;0;16;0
431;280678;YLMHZWKRSF;Dzbmwtbfmacmz;Baccalauréat<br/>ES-Mathématiques<br/>en préparation;non examiné;1;8,33;non forcée;3;07/04/2014 à 22:26;0;3;0
429;821943;DXSZXDMCRH;Pytshognieigz;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;8,36;non forcée;3;07/04/2014 à 22:26;0;0;0
216;464438;OGSPHFQMTS;Nrlpgxwvaajhg;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;10,05;non forcée;3;07/04/2014 à 22:26;0;2;0
58;1000520;KNAXFYTKOQ;Bxqnnfrvkvsvx;Baccalauréat<br/>P-Maintenance des équipements industriels<br/>obtenu;non examiné;1;11,89;non forcée;3;07/04/2014 à 22:26;0;13;0
262;495587;AHQTAKMXUC;Zbzxplosopyig;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,74;non forcée;3;07/04/2014 à 22:26;0;0;0
121;537795;PIUBGYTKZA;Jwjtxhuwwgztl;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;11,08;non forcée;3;07/04/2014 à 22:26;0;1;0
147;668302;DWCZBLVHQW;Ckdlizzivwdvi;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;10,81;non forcée;3;07/04/2014 à 22:26;0;5;0
139;438448;LQRLPPOXJP;Fjferrkfdrqzs;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;10,94;non forcée;3;07/04/2014 à 22:26;0;0;0
6;1140228;ZAFYVTWWSP;Hyshnmgiezrgi;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>obtenu;non examiné;1;14,21;non forcée;3;07/04/2014 à 22:26;0;27;0
25;776200;AIPLUAXHWP;Oeunakkrytevj;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>en préparation;non examiné;1;12,86;non forcée;3;07/04/2014 à 22:26;0;0;0
401;478695;XGEEIDBDET;Swytfgvztkgqe;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;8,64;non forcée;3;07/04/2014 à 22:26;0;18;0
444;579085;EFWPMRQBYI;Esqbfvglpxrhm;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;8,18;non forcée;3;07/04/2014 à 22:26;0;23;0
49;404034;FMRZQDQBIO;Izsyftmarkpyo;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;12,12;non forcée;3;07/04/2014 à 22:26;0;13;0
42;176387;AORDSCMXLX;Oknjempjciyks;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;12,38;non forcée;3;07/04/2014 à 22:26;0;10;0
491;721662;TUFCNHBMZJ;Pwuutlabdpjsh;Baccalauréat<br/>S-SI-Mathématiques<br/>en préparation;non examiné;1;7,15;non forcée;3;07/04/2014 à 22:26;0;5;0
186;214202;YVJOHFZCNN;Zksxlwzjmggso;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;10,38;non forcée;3;07/04/2014 à 22:26;0;2;0
479;181312;XDCILIEFTD;Glavguutfmued;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;7,43;non forcée;3;07/04/2014 à 22:26;0;16;0
451;494373;TUMGODPCNF;Uuaaoefcsucbv;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>en préparation;non examiné;1;8,04;non forcée;3;07/04/2014 à 22:26;0;4;0
243;1037451;MOZJZISOIB;Ysxvmzpvzzluy;Baccalauréat<br/>STG-Gestion systèmes d'information<br/>obtenu;non examiné;1;9,85;non forcée;3;07/04/2014 à 22:26;0;0;0
282;147373;FVNUGXBQMY;Nbtpryfzqqhkf;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;9,51;non forcée;3;07/04/2014 à 22:26;0;3;0
433;651845;EXNYKNKVQV;Ceusbmwbxwasp;Baccalauréat<br/>STMG-Gestion et Finance<br/>en préparation;non examiné;1;8,32;non forcée;3;07/04/2014 à 22:26;0;0;0
498;376909;ZCVUDCCPTH;Vuuwrsfbgqerd;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;6,82;non forcée;3;07/04/2014 à 22:26;0;16;0
425;168865;LUXTMBPROF;Dqrjwrczsjlgh;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,4;non forcée;3;07/04/2014 à 22:26;0;16;0
191;688430;AZCYLPCZZK;Hayrjrrmdnoyx;Baccalauréat<br/>ES-Economie approfondie<br/>en préparation;non examiné;1;10,32;non forcée;3;07/04/2014 à 22:26;0;0;0
466;450423;VPZWTECLOD;Epaozlossmlaq;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;7,74;non forcée;3;07/04/2014 à 22:26;0;17;0
15;688656;QPUPNXUAPR;Yveykmzjzvfob;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;13,4;non forcée;3;07/04/2014 à 22:26;0;5;0
