RangProvisoire;Numero;Nom;Prénom;InfosDiplôme;ExamenDuDossier;NotesRecruteur;Moyenne;MoyenneForcée;CumulDesCoefficients;DateDuDernierCalcul;NombreDeBonusMalusAppliqués;NombreErreursLorsduCalcul;MarqueursDossier
346;1053021;NTFQZTCUEB;Vsrwgmwmgwdbg;Baccalauréat<br/>S-SVT-Physique-chimie<br/>obtenu;non examiné;1;9,09;non forcée;3;07/04/2014 à 22:26;0;27;0
110;638209;ILXNMPKLAC;Czjboqtfoflfc;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;11,19;non forcée;3;07/04/2014 à 22:26;0;16;0
93;508561;GFDCVVHWET;Hdpsscsupldgv;Baccalauréat<br/>STMG-Ressources Humaines et Communication<br/>en préparation;non examiné;1;11,32;non forcée;3;07/04/2014 à 22:26;0;0;0
328;1103149;OBUNXQYXHF;Poikxngqfsnfz;Baccalauréat<br/>ES-Mathématiques<br/>obtenu;non examiné;1;9,17;non forcée;3;07/04/2014 à 22:26;0;0;0
137;646617;IAVOEKTDZA;Jxhvpxpbowsvj;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;10,95;non forcée;3;07/04/2014 à 22:26;0;16;0
251;695161;DRPWRVJRTX;Ejbvvwkbztlsj;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,8;non forcée;3;07/04/2014 à 22:26;0;0;0
75;319210;ZNTZIQKICR;Wbecqlsgkyghu;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;11,63;non forcée;3;07/04/2014 à 22:26;0;16;0
292;267465;NYTUVLGUNM;Uakculaokjomq;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;9,45;non forcée;3;07/04/2014 à 22:26;0;9;0
26;533877;FHTCYUXSTU;Rmsdxafaxdqvi;Baccalauréat<br/>P-Secrétariat<br/>en préparation;non examiné;1;12,8;non forcée;3;07/04/2014 à 22:26;0;5;0
92;778223;ITTDPBOSEG;Ovgpksuhiscnn;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;11,34;non forcée;3;07/04/2014 à 22:26;0;10;0
168;382891;FLGJQSAARY;Messcwrptxjue;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;10,6;non forcée;3;07/04/2014 à 22:26;0;18;0
90;251806;AFOHHXWUMH;Bjhrgybilosfp;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;11,4;non forcée;3;07/04/2014 à 22:26;0;19;0
76;1072556;VKBCTVJPOF;Tyduymqjxvxbc;Baccalauréat<br/>STG-Comptabilité et finance d'entreprise<br/>obtenu;non examiné;1;11,61;non forcée;3;07/04/2014 à 22:26;0;0;0
496;534019;ERGAKSXSTX;Cuzshhdwnrymj;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;6,89;non forcée;3;07/04/2014 à 22:26;0;15;0
132;710607;NTLJBPBWQV;Xacxfvyekysyf;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;10,99;non forcée;3;07/04/2014 à 22:26;0;20;0
469;450954;DCXOBPQHHB;Ajuolitafrezs;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;7,72;non forcée;3;07/04/2014 à 22:26;0;17;0
285;332207;NMEJVCWBJS;Iytipkpuoglzx;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,5;non forcée;3;07/04/2014 à 22:26;0;3;0
94;214271;RLCQLANZBO;Rzzfkutitelol;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;11,31;non forcée;3;07/04/2014 à 22:26;0;0;0
521;1208930;FXVYFZTFYA;Voxyhecsppxwd;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>obtenu;non examiné;1;5,69;non forcée;3;07/04/2014 à 22:26;0;18;0
61;661484;RLXDORNLVL;Kxtrxenbmfuex;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;11,86;non forcée;3;07/04/2014 à 22:26;0;2;0
151;377196;AEFVZIOJTF;Hinmdyrphserr;Baccalauréat<br/>STMG-Mercatique<br/>en préparation;non examiné;1;10,78;non forcée;3;07/04/2014 à 22:26;0;1;0
108;325153;DNTOMNBBYA;Uxlxoxisuitjl;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;11,21;non forcée;3;07/04/2014 à 22:26;0;0;0
127;553973;RNMDQSISND;Hsuabjeyuvddv;Baccalauréat<br/>S-SI-Mathématiques<br/>en préparation;non examiné;1;11,02;non forcée;3;07/04/2014 à 22:26;0;4;0
142;1017258;VUZIFFEHKN;Byazjkdjcrvwz;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>obtenu;non examiné;1;10,89;non forcée;3;07/04/2014 à 22:26;0;3;0
410;1164671;OGWFSENKFE;Pvccyoqzfoshw;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;8,52;non forcée;3;07/04/2014 à 22:26;0;21;0
;1084817;CSGPWFMPWR;Dmemmygzcynpm;Diplôme équivalent<br/>SCI<br/>obtenu;non examiné;1;;non forcée;0;07/04/2014 à 22:26;0;4;0
305;396951;TYFGAHVJGQ;Roqqruaxrvwyw;Baccalauréat<br/>P-Comptabilité<br/>en préparation;non examiné;1;9,37;non forcée;3;07/04/2014 à 22:26;0;3;0
446;682302;CMFEEXLKTT;Jaszjhuwsoeth;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;8,16;non forcée;3;07/04/2014 à 22:26;0;16;0
144;579364;DRYDHPACBZ;Pqephkdfaqqup;Baccalauréat<br/>P-Comptabilité<br/>en préparation;non examiné;1;10,86;non forcée;3;07/04/2014 à 22:26;0;2;0
60;510222;GMZTPZVUUV;Foogbxctpieke;Baccalauréat<br/>STMG-Gestion et Finance<br/>en préparation;non examiné;1;11,87;non forcée;3;07/04/2014 à 22:26;0;1;0
153;1186912;OKBYTQTMPV;Rkxsyewuqvqdi;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>obtenu;non examiné;1;10,75;non forcée;3;07/04/2014 à 22:26;0;3;0
201;1059709;VIQYBDHEKT;Uulkdfivqjomx;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;10,19;non forcée;3;07/04/2014 à 22:26;0;26;0
39;1089250;NAYSREZODC;Xkexaarxdncjz;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>obtenu;non examiné;1;12,45;non forcée;3;07/04/2014 à 22:26;0;3;0
457;821911;YQMWBLSGNR;Lydkiqfzmtjhw;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;7,98;non forcée;3;07/04/2014 à 22:26;0;2;0
107;1029539;MASTXOXNYZ;Kkipkxzqdpexw;DAEU<br/>-DAEU-Bobtenu;non examiné;1;11,22;non forcée;3;07/04/2014 à 22:26;0;24;0
14;1019372;GEODABSGPA;Nnsmofotrpvau;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>obtenu;non examiné;1;13,52;non forcée;3;07/04/2014 à 22:26;0;0;0
127;1056835;ZAAKSOZDWQ;Tgtkiszsixpjn;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>obtenu;non examiné;1;11,02;non forcée;3;07/04/2014 à 22:26;0;15;0
249;163827;NYPMUSGDAZ;Yagukisblhkro;Baccalauréat<br/>ES-Economie approfondie<br/>en préparation;non examiné;1;9,81;non forcée;3;07/04/2014 à 22:26;0;0;0
270;688640;BEZHMIJNHW;Yjrvhwqrccote;Baccalauréat<br/>STI2D-Energies et environnement<br/>en préparation;non examiné;1;9,69;non forcée;3;07/04/2014 à 22:26;0;3;0
121;319218;KAWNSXMNOO;Xvryyfwokbhko;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;11,08;non forcée;3;07/04/2014 à 22:26;0;16;0
293;284604;HNTEUREISU;Wnibtaccbklxz;Baccalauréat<br/>ES-Sciences sociales et politiques<br/>en préparation;non examiné;1;9,44;non forcée;3;07/04/2014 à 22:26;0;3;0
307;332092;AKGTTVHTHP;Ssjtxwbrfuftt;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,35;non forcée;3;07/04/2014 à 22:26;0;0;0
465;214285;AABFYQVYJR;Avrznscskrhnv;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;7,78;non forcée;3;07/04/2014 à 22:26;0;17;0
514;1023023;LUFVNXHJNW;Klkhsdrstiewh;Baccalauréat<br/>ES-Langue renforcée<br/>obtenu;non examiné;1;6,38;non forcée;3;07/04/2014 à 22:26;0;11;0
88;377832;TPYAGESBVK;Kcigvwidkitle;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;11,45;non forcée;3;07/04/2014 à 22:26;0;16;0
256;319205;SOKHJHVCKE;Udflhgidwkjws;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;9,78;non forcée;3;07/04/2014 à 22:26;0;0;0
331;631031;VFNSTPBQDT;Mqhrdzydmecfj;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;9,15;non forcée;3;07/04/2014 à 22:26;0;20;0
337;1128533;UFHSMKPJXS;Hjnmhwshhsklk;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;9,13;non forcée;3;07/04/2014 à 22:26;0;24;0
85;340433;LOUDBJGXWJ;Qnlclgamatate;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;11,46;non forcée;3;07/04/2014 à 22:26;0;0;0
355;1035786;XGACXUXSSI;Ydfejbjirkrbq;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>obtenu;non examiné;1;9,02;non forcée;3;07/04/2014 à 22:26;0;10;0
202;176300;XLJJGBJIEN;Ivseuqcjzclqj;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;10,18;non forcée;3;07/04/2014 à 22:26;0;0;0
91;304704;RUIZTWWYYD;Leacdveklcgwv;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;11,38;non forcée;3;07/04/2014 à 22:26;0;14;0
187;488474;KXHOAZYDRS;Ohucaqwbxysbu;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;10,37;non forcée;3;07/04/2014 à 22:26;0;27;0
22;734868;USHPKUIMFJ;Vxqhzqdxgppoo;Baccalauréat<br/>P-Maintenance des équipements industriels<br/>en préparation;non examiné;1;13,02;non forcée;3;07/04/2014 à 22:26;0;4;0
149;554472;QEJRQJLVEK;Yxdqnrwatzsie;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;10,8;non forcée;3;07/04/2014 à 22:26;0;19;0
473;643772;ZSIXNNXKLB;Uiknjlyiucrro;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;7,55;non forcée;3;07/04/2014 à 22:26;0;15;0
277;332453;PZZFFYSDTT;Opmmoewvpkfdi;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;9,62;non forcée;3;07/04/2014 à 22:26;0;3;0
303;152407;WKOBYYXDKB;Tdwwdqfrzjbex;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,38;non forcée;3;07/04/2014 à 22:26;0;11;0
296;438927;CCWZEZTODH;Uhrmboralioev;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>en préparation;non examiné;1;9,41;non forcée;3;07/04/2014 à 22:26;0;12;0
13;504546;SIUCBSJNMW;Tosdawtcygogb;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;13,53;non forcée;3;07/04/2014 à 22:26;0;1;0
219;411585;OSJROGUJPG;Ediugziksiocr;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;10,03;non forcée;3;07/04/2014 à 22:26;0;1;0
36;161068;IODHKLHWIX;Bvpbjscbwwbyv;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;12,48;non forcée;3;07/04/2014 à 22:26;0;14;0
296;504568;UXJDOXRQOX;Jkrzgfvrcnyro;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,41;non forcée;3;07/04/2014 à 22:26;0;1;0
30;378760;TXSKWVIFTR;Qdxvhmyltohol;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;12,68;non forcée;3;07/04/2014 à 22:26;0;27;0
435;576372;DFJICGXCBO;Aqxoznspflmsd;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,3;non forcée;3;07/04/2014 à 22:26;0;2;0
419;508838;JNHINGPVWS;Ijvfrdlmtxvpy;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;8,43;non forcée;3;07/04/2014 à 22:26;0;4;0
101;269129;OEECDRNLXO;Iokvwrohdcqau;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;11,24;non forcée;3;07/04/2014 à 22:26;0;2;0
509;533937;WIKIKKYQVB;Xnmsbzrdpxxyq;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;6,52;non forcée;3;07/04/2014 à 22:26;0;17;0
198;447831;KQZQCSXJTH;Cegsijpsqrcbj;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;10,24;non forcée;3;07/04/2014 à 22:26;0;0;0
;1015771;FGRASTBUPS;Lgdyeuklracbs;Diplôme équivalent<br/>SCI<br/>obtenu;non examiné;1;;non forcée;0;07/04/2014 à 22:26;0;4;0
516;698473;PQXKFLBVOO;Gbtvwvbbmianf;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>en préparation;non examiné;1;6,37;non forcée;3;07/04/2014 à 22:26;0;18;0
513;147186;GGWZMGIOVF;Nzlpahpnozrdk;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;6,4;non forcée;3;07/04/2014 à 22:26;0;2;0
265;1042196;WYLIZYLQUS;Btwtmogimpmld;Baccalauréat<br/>ES-Mathématiques<br/>obtenu;non examiné;1;9,71;non forcée;3;07/04/2014 à 22:26;0;13;0
314;169895;OUWFTXEWVT;Wwvlyliwkbitn;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,26;non forcée;3;07/04/2014 à 22:26;0;3;0
271;1154952;EVWJNLMTZP;Fjwrwnuhspjee;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;9,67;non forcée;3;07/04/2014 à 22:26;0;0;0
329;1199808;EXKXGYZRUJ;Bzgyqtjqeheqx;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>obtenu;non examiné;1;9,16;non forcée;3;07/04/2014 à 22:26;0;0;0
206;1136235;AHGFLAGTRA;Fcadjrxrpexnr;Baccalauréat<br/>STG-Communication et gestion des ressources humaines<br/>obtenu;non examiné;1;10,13;non forcée;3;07/04/2014 à 22:26;0;1;0
5;149542;COZDNAVEFR;Lacqqhgmwflua;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;14,45;non forcée;3;07/04/2014 à 22:26;0;5;0
430;284984;BXCPULQHGX;Rzqxemkhggvzu;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;8,35;non forcée;3;07/04/2014 à 22:26;0;2;0
286;296852;VBCWSWFRNH;Gvpeugsitcgpk;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;9,49;non forcée;3;07/04/2014 à 22:26;0;21;0
433;214451;EFZQWLLGAP;Xhfdkntghezyz;Baccalauréat<br/>S-SI-Physique-chimie<br/>en préparation;non examiné;1;8,32;non forcée;3;07/04/2014 à 22:26;0;3;0
39;1142124;CHKYOEAULF;Ohnbeztmpeoel;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>obtenu;non examiné;1;12,45;non forcée;3;07/04/2014 à 22:26;0;13;0
210;214474;GARLZKCIUK;Lqmdheoqmnsey;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;10,07;non forcée;3;07/04/2014 à 22:26;0;1;0
326;527156;TUBOIPQXXO;Xjctgbsxslulg;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;9,18;non forcée;3;07/04/2014 à 22:26;0;1;0
265;1056551;JNSDBVKZNA;Gusbgxbtqvxoc;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;9,71;non forcée;3;07/04/2014 à 22:26;0;22;0
96;1141938;ENDWIUVIUT;Zwnqamkesgrzl;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>obtenu;non examiné;1;11,29;non forcée;3;07/04/2014 à 22:26;0;0;0
364;437108;XJAAVOVVVK;Idaxlxpexpmwf;Baccalauréat<br/>STI2D-Energies et environnement<br/>en préparation;non examiné;1;8,93;non forcée;3;07/04/2014 à 22:26;0;3;0
323;453920;ZFOFWWFCKM;Vzqrespbltkvx;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;9,19;non forcée;3;07/04/2014 à 22:26;0;16;0
254;1202112;RVGZDAGPAD;Qarwqlmrclzcp;Baccalauréat<br/>STG-Communication et gestion des ressources humaines<br/>obtenu;non examiné;1;9,79;non forcée;3;07/04/2014 à 22:26;0;6;0
62;677972;QZEDHSEGYH;Teixrxxzhxouy;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;11,84;non forcée;3;07/04/2014 à 22:26;0;14;0
3;223109;BDZTCNLDAA;Hbypminyjgwma;Baccalauréat<br/>STI2D-Architecture et construction<br/>en préparation;non examiné;1;15,23;non forcée;3;07/04/2014 à 22:26;0;2;0
108;411465;LQCTEMUSHK;Luldjycrjhusf;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;11,21;non forcée;3;07/04/2014 à 22:26;0;6;0
408;669211;RJECVKNLQS;Koyforeggqcnc;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;8,53;non forcée;3;07/04/2014 à 22:26;0;19;0
313;376955;OWOLMJMJHQ;Xuhfceirkgldk;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;9,27;non forcée;3;07/04/2014 à 22:26;0;16;0
486;628661;HUSCVXOVIA;Soilzsuczbhqj;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;7,25;non forcée;3;07/04/2014 à 22:26;0;5;0
12;793791;FTDFWHYDOS;Epzrwoblsaqbp;Baccalauréat<br/>P-Logistique<br/>en préparation;non examiné;1;13,65;non forcée;3;07/04/2014 à 22:26;0;2;0
149;1094458;TBYITZXHRR;Mbzgztxbhnaxp;Baccalauréat<br/>ES-Mathématiques<br/>obtenu;non examiné;1;10,8;non forcée;3;07/04/2014 à 22:26;0;6;0
499;272394;HTNJCZBJFF;Jbdqdhwhrakhj;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;6,8;non forcée;3;07/04/2014 à 22:26;0;16;0
121;1188580;ISAFICZGHX;Vswqhxgnwkcjz;Baccalauréat<br/>STI-Génie électrotechnique<br/>obtenu;non examiné;1;11,08;non forcée;3;07/04/2014 à 22:26;0;0;0
18;542721;AXDUBHJBJZ;Mernfjqenbcdo;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;13,32;non forcée;3;07/04/2014 à 22:26;0;15;0
353;1144000;DIZHOBQRIX;Jeupxsttttavx;Baccalauréat<br/>S-SI-Mathématiques<br/>obtenu;non examiné;1;9,04;non forcée;3;07/04/2014 à 22:26;0;18;0
431;765246;ULISYSEFZG;Bemmrggfjvepq;Baccalauréat<br/>STL-Biotechnologies<br/>en préparation;non examiné;1;8,33;non forcée;3;07/04/2014 à 22:26;0;2;0
396;305346;EPTUICPGVZ;Hllthxkeugawy;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;8,66;non forcée;3;07/04/2014 à 22:26;0;22;0
195;263234;CWATGSOLZP;Zqxomynzufmvj;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;10,26;non forcée;3;07/04/2014 à 22:26;0;2;0
80;688708;ZVFDCBXEET;Udnxqxcazuprs;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;11,55;non forcée;3;07/04/2014 à 22:26;0;4;0
173;187935;DAFHJJVQAQ;Vpvdcovtcagtr;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;10,53;non forcée;3;07/04/2014 à 22:26;0;0;0
423;1172291;CHIOVAACEB;Livkwvkqfgzom;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>obtenu;non examiné;1;8,41;non forcée;3;07/04/2014 à 22:26;0;0;0
199;438437;LJKGJYMZYA;Jauinfoqhstvx;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;10,21;non forcée;3;07/04/2014 à 22:26;0;2;0
64;1133429;MEWMZOPPPD;Ngtccssaghwfu;Baccalauréat<br/>ES-Mathématiques<br/>obtenu;non examiné;1;11,83;non forcée;3;07/04/2014 à 22:26;0;0;0
