RangProvisoire;Numero;Nom;Prénom;InfosDiplôme;ExamenDuDossier;NotesRecruteur;Moyenne;MoyenneForcée;CumulDesCoefficients;DateDuDernierCalcul;NombreDeBonusMalusAppliqués;NombreErreursLorsduCalcul;MarqueursDossier
57;157074;SSVWGWRENT;Chuhhuocvuork;Baccalauréat<br/>STMG-Mercatique<br/>en préparation;non examiné;1;11,91;non forcée;3;07/04/2014 à 22:26;0;0;0
360;211665;AYXTMUNTCG;Achdtjktpqoue;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,96;non forcée;3;07/04/2014 à 22:26;0;2;0
1;287492;KIOIBXRYFN;Qppmlqbymozca;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>en préparation;non examiné;1;15,81;non forcée;3;07/04/2014 à 22:26;0;15;0
438;1056863;DAYALMOTKN;Geshehwvrbxuo;Baccalauréat<br/>S-SVT-Physique-chimie<br/>obtenu;non examiné;1;8,26;non forcée;3;07/04/2014 à 22:26;0;25;0
257;411866;QUIWOGNCJC;Gbjjwdevpyztm;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;9,77;non forcée;3;07/04/2014 à 22:26;0;18;0
461;598187;CEFNSGQXHK;Ialitjqubbmkj;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;7,84;non forcée;3;07/04/2014 à 22:26;0;0;0
189;1122519;BRSOEIHQFB;Crhvlittzbbcj;Baccalauréat<br/>P-Comptabilité<br/>obtenu;non examiné;1;10,35;non forcée;3;07/04/2014 à 22:26;0;9;0
139;1033113;DNPLCOEFBB;Dzrkrobrnghxu;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>obtenu;non examiné;1;10,94;non forcée;3;07/04/2014 à 22:26;0;5;0
365;690406;LRNYYIHZRL;Hkhzydjehkrqm;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;8,91;non forcée;3;07/04/2014 à 22:26;0;16;0
157;244744;CJTKRHAQMP;Qsrrgwyjodcjd;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;10,68;non forcée;3;07/04/2014 à 22:26;0;21;0
106;369678;ADTOPIJARR;Xwvfcwwauddul;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;11,23;non forcée;3;07/04/2014 à 22:26;0;4;0
210;512152;KKWPRQZLGD;Idszxfudfmgns;Baccalauréat<br/>STI2D-Energies et environnement<br/>en préparation;non examiné;1;10,07;non forcée;3;07/04/2014 à 22:26;0;6;0
348;636455;ARMFHOOVZJ;Ihodofoensoke;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;9,08;non forcée;3;07/04/2014 à 22:26;0;4;0
124;539545;AVGGSYNMQF;Iojlpaifjtqok;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;11,07;non forcée;3;07/04/2014 à 22:26;0;14;0
344;1091990;KWZUVAUCCC;Mnoizguaxmpqp;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;9,1;non forcée;3;07/04/2014 à 22:26;0;24;0
259;178181;PYIHKXIJDK;Igcgjzhdchegb;Baccalauréat<br/>P-Electrotechnique, énergie, équipements communicants<br/>en préparation;non examiné;1;9,76;non forcée;3;07/04/2014 à 22:26;0;4;0
518;284917;VUNIRQSWGI;Jpszfpkhgrqkq;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;6,13;non forcée;3;07/04/2014 à 22:26;0;4;0
117;512804;GFUYGTBRAT;Nmydicfnvjchz;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;11,14;non forcée;3;07/04/2014 à 22:26;0;6;0
209;1019403;ATGCLFJMNG;Nmfjwnjlicpwv;Baccalauréat<br/>STG-Comptabilité et finance d'entreprise<br/>obtenu;non examiné;1;10,09;non forcée;3;07/04/2014 à 22:26;0;3;0
286;677974;MVOGQTVXTT;Pilruqibclmxb;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;9,49;non forcée;3;07/04/2014 à 22:26;0;17;0
54;434276;EOCTEXSGXQ;Ozceixfwjkrye;Baccalauréat<br/>ES-Mathématiques<br/>en préparation;non examiné;1;12,04;non forcée;3;07/04/2014 à 22:26;0;0;0
412;801832;JJNBHETGLF;Tsihnuqhrqkud;Baccalauréat<br/>STMG-Gestion et Finance<br/>en préparation;non examiné;1;8,5;non forcée;3;07/04/2014 à 22:26;0;27;0
473;434589;CAYIVSOVPF;Ektlxeesovfav;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;7,55;non forcée;3;07/04/2014 à 22:26;0;3;0
478;528345;NBKDOPMTNJ;Gwymkzqpdzyys;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;7,44;non forcée;3;07/04/2014 à 22:26;0;16;0
369;605849;QUNJREPTSP;Yeuikrvvoicph;Baccalauréat<br/>ES-Economie approfondie<br/>en préparation;non examiné;1;8,9;non forcée;3;07/04/2014 à 22:26;0;3;0
494;450424;FGPGHMTOIO;Chsmymlfqvlmc;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;6,99;non forcée;3;07/04/2014 à 22:26;0;16;0
9;803799;SOQYZNRXNH;Hsbmhqnpyhwbd;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;13,77;non forcée;3;07/04/2014 à 22:26;0;14;0
178;382244;OZVKTLFGCT;Jqfbgxcdcffsw;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;10,49;non forcée;3;07/04/2014 à 22:26;0;17;0
226;521948;DLGOJTAMYD;Wlgxyvikbsazz;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;9,99;non forcée;3;07/04/2014 à 22:26;0;16;0
449;639105;GSEYOUNNQG;Iphbxfdfcarrj;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;8,05;non forcée;3;07/04/2014 à 22:26;0;8;0
335;656278;URXZDSJQUI;Twmlxkdaicxfp;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,14;non forcée;3;07/04/2014 à 22:26;0;7;0
52;284944;GGQKWGUYOI;Lmtktkxxadijs;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;12,05;non forcée;3;07/04/2014 à 22:26;0;0;0
320;579443;YEMQUNLUMP;Azxmdzhwlvawt;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;9,2;non forcée;3;07/04/2014 à 22:26;0;16;0
203;239273;XQAHIORNEC;Lnsuyfckcfdup;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;10,17;non forcée;3;07/04/2014 à 22:26;0;14;0
396;438459;JCBEWJPMJO;Cdhlhsjoktbpn;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;8,66;non forcée;3;07/04/2014 à 22:26;0;4;0
350;758942;YTLAPUBXGW;Nbcjdhgnzndaj;Baccalauréat<br/>STMG-Gestion et Finance<br/>en préparation;non examiné;1;9,07;non forcée;3;07/04/2014 à 22:26;0;0;0
411;1177707;UBJBAAXCUN;Zrxsggzoehxdj;Baccalauréat<br/>ES-Langue renforcée<br/>obtenu;non examiné;1;8,51;non forcée;3;07/04/2014 à 22:26;0;7;0
335;1029026;XNGHCJBYHY;Headvwlerhszc;Baccalauréat<br/>P-Electrotechnique, énergie, équipements communicants<br/>obtenu;non examiné;1;9,14;non forcée;3;07/04/2014 à 22:26;0;17;0
390;1088893;ZFYEGTDSZO;Zdvbcjpbqqvlj;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>obtenu;non examiné;1;8,72;non forcée;3;07/04/2014 à 22:26;0;4;0
159;1141547;RWOTBKFDEM;Winvbnqkzmjlt;Baccalauréat<br/>P-Electrotechnique, énergie, équipements communicants<br/>obtenu;non examiné;1;10,66;non forcée;3;07/04/2014 à 22:26;0;14;0
110;672621;FMWVRJRNIU;Kdmrbbkpzkwok;Baccalauréat<br/>ES-Mathématiques<br/>en préparation;non examiné;1;11,19;non forcée;3;07/04/2014 à 22:26;0;2;0
504;284861;OOPHHYRSVY;Vmrnhfytpexrb;Baccalauréat<br/>STL-Biotechnologies<br/>en préparation;non examiné;1;6,72;non forcée;3;07/04/2014 à 22:26;0;5;0
267;734933;RJLVCDFEPX;Tuchlzlhmrknb;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,7;non forcée;3;07/04/2014 à 22:26;0;2;0
331;1051928;PIPQJAFZMF;Grhnucqdiwvzs;Baccalauréat<br/>S-SVT-Physique-chimie<br/>obtenu;non examiné;1;9,15;non forcée;3;07/04/2014 à 22:26;0;11;0
505;438403;NUDFJIXBLB;Yradxudioquvd;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;6,65;non forcée;3;07/04/2014 à 22:26;0;3;0
381;465215;DKHLTYHXWN;Xnzqjqurqulkv;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>en préparation;non examiné;1;8,79;non forcée;3;07/04/2014 à 22:26;0;2;0
184;812917;YNABTHRUTO;Ryuovmqpgbokr;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;10,43;non forcée;3;07/04/2014 à 22:26;0;17;0
207;401907;YIHLZTNUUE;Aiircblhclmpc;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;10,12;non forcée;3;07/04/2014 à 22:26;0;14;0
361;626549;KDOIYORVBI;Acxypnmndzbjj;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;8,95;non forcée;3;07/04/2014 à 22:26;0;3;0
497;163778;EPRHPPBUEF;Qdkhizkzwfqbr;Baccalauréat<br/>STMG-Ressources Humaines et Communication<br/>en préparation;non examiné;1;6,88;non forcée;3;07/04/2014 à 22:26;0;2;0
523;727684;MQJOZFZBEP;Odsmmhydojjac;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;5,47;non forcée;3;07/04/2014 à 22:26;0;18;0
207;308679;XVIZSVPSTL;Slvuxldgbuswf;Baccalauréat<br/>P-Electrotechnique, énergie, équipements communicants<br/>en préparation;non examiné;1;10,12;non forcée;3;07/04/2014 à 22:26;0;8;0
509;214528;OKEGTEORVV;Zhwvjlbmjutvq;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;6,52;non forcée;3;07/04/2014 à 22:26;0;20;0
144;633463;WLAGFMBMCP;Bvlyuiyjfjtdk;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;10,86;non forcée;3;07/04/2014 à 22:26;0;3;0
456;526883;HDGGGWYUOM;Irkksnkhvilwu;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;8,01;non forcée;3;07/04/2014 à 22:26;0;4;0
275;1088153;YPFHBDVNBM;Hfiynpzbhkzyu;Baccalauréat<br/>L-Langue renforcée<br/>obtenu;non examiné;1;9,63;non forcée;3;07/04/2014 à 22:26;0;24;0
318;214007;AHVTXIRWAV;Ilgkftzawtxag;Baccalauréat<br/>STI2D-Energies et environnement<br/>en préparation;non examiné;1;9,22;non forcée;3;07/04/2014 à 22:26;0;0;0
240;163855;VJOBAWGLUL;Yhufavgpscehp;Baccalauréat<br/>STMG-Ressources Humaines et Communication<br/>en préparation;non examiné;1;9,86;non forcée;3;07/04/2014 à 22:26;0;1;0
254;214229;DKGUFNTCHN;Jlucmdntkvipj;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;9,79;non forcée;3;07/04/2014 à 22:26;0;0;0
259;678083;QAKRVQLTYO;Npdmkviburito;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;9,76;non forcée;3;07/04/2014 à 22:26;0;16;0
274;344284;VUYJCLPUYB;Ljobzxktkyvzd;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;9,65;non forcée;3;07/04/2014 à 22:26;0;16;0
524;546048;CMXGWYJXCK;Berbneuphicml;Baccalauréat<br/>L-Mathématiques<br/>en préparation;non examiné;1;5,29;non forcée;3;07/04/2014 à 22:26;0;33;0
188;285192;CRTGFNHFPN;Jdjtknqrcauwr;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;10,36;non forcée;3;07/04/2014 à 22:26;0;0;0
32;778294;UBEGZIEYSJ;Nfhxzawajrarl;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;12,57;non forcée;3;07/04/2014 à 22:26;0;3;0
311;213197;EENJRPGBDN;Yzblfwhuhhjtb;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;9,3;non forcée;3;07/04/2014 à 22:26;0;14;0
173;268402;JTVANXHHEB;Yibswgtkcvrrg;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;10,53;non forcée;3;07/04/2014 à 22:26;0;0;0
213;332421;NRRJGEQIKB;Peejekbkksmln;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;10,06;non forcée;3;07/04/2014 à 22:26;0;1;0
193;334665;SWXFAEHLOC;Sswedfwwdssdt;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;10,31;non forcée;3;07/04/2014 à 22:26;0;16;0
185;833167;FVSPDEEVFV;Skuovbjyykfif;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;10,41;non forcée;3;07/04/2014 à 22:26;0;20;0
293;268205;IOSVGJEZAP;Xpeoedrdxihca;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;9,44;non forcée;3;07/04/2014 à 22:26;0;0;0
164;576210;HCHWSIDSWC;Zoybhnxkbpehf;Baccalauréat<br/>P-Technicien d'usinage<br/>en préparation;non examiné;1;10,63;non forcée;3;07/04/2014 à 22:26;0;2;0
165;438446;IAVCLDZHDE;Qucsjfjdiaiwe;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;10,62;non forcée;3;07/04/2014 à 22:26;0;2;0
132;1053189;VLZVASLEVE;Etxxfvzipsyfv;Baccalauréat<br/>STG-Gestion systèmes d'information<br/>obtenu;non examiné;1;10,99;non forcée;3;07/04/2014 à 22:26;0;0;0
517;184219;QVEDCOKOFS;Susxppavlcwbn;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;6,31;non forcée;3;07/04/2014 à 22:26;0;14;0
50;1200988;UXWFKVKOKO;Ipxhvjzbvsoel;Baccalauréat<br/>ES-Mathématiques<br/>obtenu;non examiné;1;12,1;non forcée;3;07/04/2014 à 22:26;0;6;0
305;151981;OOMJVYQGYY;Wcpvjvoabiogs;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;9,37;non forcée;3;07/04/2014 à 22:26;0;2;0
233;270710;MQKQNJHYKP;Awzuhvyihxoqi;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;9,9;non forcée;3;07/04/2014 à 22:26;0;16;0
251;721775;BOLQKSFUQF;Lhztedtkkbfct;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;9,8;non forcée;3;07/04/2014 à 22:26;0;5;0
182;200697;SXUZPNXLHM;Dpraeknkvqrum;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;10,44;non forcée;3;07/04/2014 à 22:26;0;0;0
110;510736;KANUJUZOIX;Gzrpylsegynnf;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;11,19;non forcée;3;07/04/2014 à 22:26;0;2;0
180;633717;CEXGLLSTUG;Xzgqjdswmlbae;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;10,48;non forcée;3;07/04/2014 à 22:26;0;3;0
396;822039;SHYNAPOMMH;Hskizakibamlp;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>en préparation;non examiné;1;8,66;non forcée;3;07/04/2014 à 22:26;0;9;0
125;772586;DZWRMIYSQF;Odfhymlubtcuf;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;11,04;non forcée;3;07/04/2014 à 22:26;0;3;0
459;632763;ZDVQCPUTSC;Edlrwsipyqiah;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;7,92;non forcée;3;07/04/2014 à 22:26;0;4;0
452;170514;QEQXOCTHCU;Cwfzihuekpwpy;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;8,03;non forcée;3;07/04/2014 à 22:26;0;15;0
119;1141944;VNPYZDMMNW;Tadccaiybsvia;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>obtenu;non examiné;1;11,11;non forcée;3;07/04/2014 à 22:26;0;0;0
337;651556;GDSEXRRXBP;Bvshtpazzoyrm;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;9,13;non forcée;3;07/04/2014 à 22:26;0;18;0
178;633736;CSZWAUQKDO;Rxakzledocrmb;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;10,49;non forcée;3;07/04/2014 à 22:26;0;3;0
511;576244;NLYUUDOHIG;Ouweezbajusli;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;6,48;non forcée;3;07/04/2014 à 22:26;0;1;0
342;453704;XASINCCRMB;Zgmahigzrjepr;Baccalauréat<br/>STI2D-Architecture et construction<br/>en préparation;non examiné;1;9,11;non forcée;3;07/04/2014 à 22:26;0;0;0
78;251790;UIKEZUCRVX;Wyohbrjfdvqhq;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;11,58;non forcée;3;07/04/2014 à 22:26;0;25;0
197;377286;LYHXKBQBDU;Bphfqwhwxxgoo;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;10,25;non forcée;3;07/04/2014 à 22:26;0;15;0
;1032797;XQLDXXZQVW;Loiylrdggpbyw;DAEU<br/>-DAEU-Aen préparation;non examiné;1;;non forcée;0;07/04/2014 à 22:26;0;3;0
232;1067887;OAVIBCIVLW;Ahdjneexqlxlx;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>obtenu;non examiné;1;9,91;non forcée;3;07/04/2014 à 22:26;0;4;0
293;668173;DKSOYWQHYZ;Ftgcmxfdpmkpb;Baccalauréat<br/>P-Microtechniques<br/>en préparation;non examiné;1;9,44;non forcée;3;07/04/2014 à 22:26;0;15;0
413;149470;WUKPAOSYVV;Nawuwdqusybdu;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;8,49;non forcée;3;07/04/2014 à 22:26;0;5;0
419;636697;RIMFGYHKIV;Pugakenokzayg;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,43;non forcée;3;07/04/2014 à 22:26;0;16;0
195;149402;CIHAVISVRG;Pnqcnvkdukxbe;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;10,26;non forcée;3;07/04/2014 à 22:26;0;5;0
471;284978;WLXXRLKWFT;Xiuinzzlbvann;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;7,71;non forcée;3;07/04/2014 à 22:26;0;14;0
350;308642;VTJWMBWUOJ;Vipdfowiuemdd;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>en préparation;non examiné;1;9,07;non forcée;3;07/04/2014 à 22:26;0;9;0
279;713613;FNJARDRGWM;Svfttfqihuzea;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;9,59;non forcée;3;07/04/2014 à 22:26;0;21;0
319;285228;DWDHNOEHUZ;Hileaepofwhvl;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;9,21;non forcée;3;07/04/2014 à 22:26;0;17;0
408;285041;ODIZHIOZFG;Yvskjslgxyhtr;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;8,53;non forcée;3;07/04/2014 à 22:26;0;0;0
24;772710;GVWFTQPIMJ;Elqaebdbixpsm;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;12,93;non forcée;3;07/04/2014 à 22:26;0;0;0
213;632640;HUXGKMWAZQ;Asecgzqiitxkc;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;10,06;non forcée;3;07/04/2014 à 22:26;0;2;0
210;216394;RSMLMPKFJD;Jisgtvykedwbk;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;10,07;non forcée;3;07/04/2014 à 22:26;0;14;0
442;502696;KLGDWWMCCK;Xkwwllypdjprq;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;8,22;non forcée;3;07/04/2014 à 22:26;0;14;0
