RangProvisoire;Numero;Nom;Prénom;InfosDiplôme;ExamenDuDossier;NotesRecruteur;Moyenne;MoyenneForcée;CumulDesCoefficients;DateDuDernierCalcul;NombreDeBonusMalusAppliqués;NombreErreursLorsduCalcul;MarqueursDossier
159;632757;ZBSRBWAETJ;Zuqgfnrawecpc;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;10,66;non forcée;3;07/04/2014 à 22:26;0;14;0
64;547994;BUQTBYFGDK;Nxmcrqkokciqt;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;11,83;non forcée;3;07/04/2014 à 22:26;0;1;0
487;781050;TYOXIVFPGN;Hvjxiprqpkcpi;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;7,24;non forcée;3;07/04/2014 à 22:26;0;9;0
365;350602;MMBDRHRBUS;Oeeswucepxzcm;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,91;non forcée;3;07/04/2014 à 22:26;0;16;0
182;1035814;BLYQTTYCPQ;Lqudioochfaia;Baccalauréat<br/>ES-Langue renforcée<br/>obtenu;non examiné;1;10,44;non forcée;3;07/04/2014 à 22:26;0;74;0
52;576169;KFVTCNXLST;Rfkbklepkcjix;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;12,05;non forcée;3;07/04/2014 à 22:26;0;3;0
33;299552;UHUTHPVBSR;Dirgvfmseighg;Baccalauréat<br/>STI2D-Energies et environnement<br/>en préparation;non examiné;1;12,56;non forcée;3;07/04/2014 à 22:26;0;0;0
115;384426;YGXMEHBYZB;Uzokkeljnwjju;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;11,15;non forcée;3;07/04/2014 à 22:26;0;16;0
371;437247;UPSVFPEOEW;Xiakxfbdntxvb;Baccalauréat<br/>STI2D-Energies et environnement<br/>en préparation;non examiné;1;8,89;non forcée;3;07/04/2014 à 22:26;0;0;0
213;332251;DZGZVTKHOQ;Bzdrlfsshewxw;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;10,06;non forcée;3;07/04/2014 à 22:26;0;2;0
344;1072094;OAHQBQDJMV;Hkbheipwlqcdf;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>obtenu;non examiné;1;9,1;non forcée;3;07/04/2014 à 22:26;0;26;0
33;422521;CTWUMDXCYT;Uzuwkszumqcvz;Baccalauréat<br/>P-Technicien menuisier agenceur<br/>en préparation;non examiné;1;12,56;non forcée;3;07/04/2014 à 22:26;0;9;0
289;214358;ZURMBOFKQY;Jtgozrqtnyfsr;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;9,48;non forcée;3;07/04/2014 à 22:26;0;2;0
400;626229;MBQCPVWXGQ;Varmhioxauqeo;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,65;non forcée;3;07/04/2014 à 22:26;0;16;0
476;214289;JCSJGZWEIU;Tqhgyxtayisud;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;7,5;non forcée;3;07/04/2014 à 22:26;0;5;0
415;721740;NJFOQMDBKD;Qaghdhjuihtxq;Baccalauréat<br/>S-SI-Mathématiques<br/>en préparation;non examiné;1;8,47;non forcée;3;07/04/2014 à 22:26;0;4;0
477;1167558;ZGOZYHCBNI;Wxoihgjkqkokm;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>obtenu;non examiné;1;7,48;non forcée;3;07/04/2014 à 22:26;0;1;0
342;181388;NGJTLYXSOF;Rysnaxnaesnzt;Baccalauréat<br/>STMG-Mercatique<br/>en préparation;non examiné;1;9,11;non forcée;3;07/04/2014 à 22:26;0;0;0
181;576256;RVLMVIKYHS;Afmtbumfmeuht;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;10,46;non forcée;3;07/04/2014 à 22:26;0;0;0
173;456786;DUATEWFKWZ;Upycyvwtkknwo;Baccalauréat<br/>ES-Sciences sociales et politiques<br/>en préparation;non examiné;1;10,53;non forcée;3;07/04/2014 à 22:26;0;0;0
81;387325;YDTWCBYJCJ;Lwuuxwaekhacz;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;11,54;non forcée;3;07/04/2014 à 22:26;0;6;0
278;1039048;OFDLKFGQYA;Xrowotzwkjtav;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;9,61;non forcée;3;07/04/2014 à 22:26;0;26;0
118;504583;WARYAGRUYA;Likurstqeaajh;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;11,13;non forcée;3;07/04/2014 à 22:26;0;1;0
275;163771;LVCYNNQUEM;Mcxlotordteua;Baccalauréat<br/>ES-Economie approfondie<br/>en préparation;non examiné;1;9,63;non forcée;3;07/04/2014 à 22:26;0;0;0
191;1159305;EYOPVZTLKA;Vomcnatmgcgun;Baccalauréat<br/>S-SVT-Physique-chimie<br/>obtenu;non examiné;1;10,32;non forcée;3;07/04/2014 à 22:26;0;28;0
495;618199;MTYCYLYHKB;Yblfoahticfdp;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;6,94;non forcée;3;07/04/2014 à 22:26;0;18;0
247;178738;KISHBYWZDF;Bguywwwehksyu;Baccalauréat<br/>P-Maintenance des équipements industriels<br/>en préparation;non examiné;1;9,82;non forcée;3;07/04/2014 à 22:26;0;1;0
291;377194;SCWFCEGZQJ;Qwdkifmnnoumj;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;9,46;non forcée;3;07/04/2014 à 22:26;0;16;0
169;773610;ULUCBPNOWG;Fqbakoxmajmhy;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;10,58;non forcée;3;07/04/2014 à 22:26;0;16;0
2;1038466;DWJZKFQMTT;Nbnsxiqebsura;Baccalauréat<br/>STI-Génie civil<br/>obtenu;non examiné;1;15,41;non forcée;3;07/04/2014 à 22:26;0;0;0
329;678059;XLHELULKWQ;Dwqzwxxeakqxv;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;9,16;non forcée;3;07/04/2014 à 22:26;0;25;0
314;1162816;HHSKMFLRNB;Yczuksmejwrrt;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>obtenu;non examiné;1;9,26;non forcée;3;07/04/2014 à 22:26;0;7;0
267;268244;QOUAIHKUYT;Lxmobsbonnskq;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;9,7;non forcée;3;07/04/2014 à 22:26;0;12;0
394;805911;HWSQYAONUI;Mhpsxkxppcdsv;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,67;non forcée;3;07/04/2014 à 22:26;0;16;0
488;539164;UEYSNQFEIP;Kfzhpjwknnavv;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;7,18;non forcée;3;07/04/2014 à 22:26;0;0;0
237;542092;JNDZDUJJBV;Guyxnwefzhlcb;Baccalauréat<br/>ES-Mathématiques<br/>en préparation;non examiné;1;9,89;non forcée;3;07/04/2014 à 22:26;0;0;0
233;643898;XEAXJDWTVR;Zvkpzupiunvvt;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;9,9;non forcée;3;07/04/2014 à 22:26;0;15;0
302;1202625;HIBIBMEPTX;Rmtvawtltcacx;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>obtenu;non examiné;1;9,39;non forcée;3;07/04/2014 à 22:26;0;11;0
127;1202231;GMDOERVMLM;Gcasycxirlxfo;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>obtenu;non examiné;1;11,02;non forcée;3;07/04/2014 à 22:26;0;2;0
382;643893;VXYKUMWPOY;Xotspsqrdyfkj;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;8,78;non forcée;3;07/04/2014 à 22:26;0;0;0
282;301965;CPKNDEMKAC;Rhlweshsyuykr;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;9,51;non forcée;3;07/04/2014 à 22:26;0;5;0
363;450911;GPOXDNLEPS;Jhmgmapwjpxdv;Baccalauréat<br/>STI2D-Energies et environnement<br/>en préparation;non examiné;1;8,94;non forcée;3;07/04/2014 à 22:26;0;4;0
73;1147251;ZOGVTNGJLX;Ywenirfyofiiv;Baccalauréat<br/>S-SVT-Physique-chimie<br/>obtenu;non examiné;1;11,64;non forcée;3;07/04/2014 à 22:26;0;24;0
27;301030;SLCTJNHJXC;Pjxozfashdueh;Baccalauréat<br/>STMG-Gestion et Finance<br/>en préparation;non examiné;1;12,78;non forcée;3;07/04/2014 à 22:26;0;0;0
484;565805;PNNNHMUCFQ;Mvjhamlveuvjt;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;7,27;non forcée;3;07/04/2014 à 22:26;0;15;0
56;821986;SKDRTNLPKK;Fnagihxmpqmdc;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;11,92;non forcée;3;07/04/2014 à 22:26;0;1;0
222;576125;OJOQTEWHJE;Povefcihebvla;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;10,01;non forcée;3;07/04/2014 à 22:26;0;18;0
388;221619;ESMAHTRRNR;Eeizutfcqzhdr;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;8,74;non forcée;3;07/04/2014 à 22:26;0;14;0
365;817218;PKHTVPTSXA;Mgtqkltzuodhe;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;8,91;non forcée;3;07/04/2014 à 22:26;0;20;0
156;511760;THZLYPQQNU;Rkstiajremuoh;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;10,71;non forcée;3;07/04/2014 à 22:26;0;4;0
127;1084533;FABTCDLCQV;Daigfiunekfuh;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>obtenu;non examiné;1;11,02;non forcée;3;07/04/2014 à 22:26;0;2;0
101;1002828;LLTBXLHFVC;Jbfamijzwhxtc;Baccalauréat<br/>S-SVT-Mathématiques<br/>obtenu;non examiné;1;11,24;non forcée;3;07/04/2014 à 22:26;0;21;0
240;503428;XAHDZCFFSQ;Hsjtupdyiszdd;Baccalauréat<br/>STI2D-Architecture et construction<br/>en préparation;non examiné;1;9,86;non forcée;3;07/04/2014 à 22:26;0;0;0
157;778169;QUFRRPHCXB;Iovbldnxvgusw;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;10,68;non forcée;3;07/04/2014 à 22:26;0;2;0
29;241410;KIVYYFJLEU;Fxbnjfpexzehx;Baccalauréat<br/>ES-Mathématiques<br/>en préparation;non examiné;1;12,74;non forcée;3;07/04/2014 à 22:26;0;5;0
21;1071111;PZRTZBEWOT;Gxnqzzvahxooq;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>obtenu;non examiné;1;13,18;non forcée;3;07/04/2014 à 22:26;0;3;0
406;594061;KYETJGTBEO;Trdwfcqmqcsch;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;8,61;non forcée;3;07/04/2014 à 22:26;0;24;0
238;576367;FYLMCSHOGF;Jszhuzygilovc;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;9,87;non forcée;3;07/04/2014 à 22:26;0;0;0
62;263397;HOQYRSNSFD;Jhwyjlwswthnl;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;11,84;non forcée;3;07/04/2014 à 22:26;0;2;0
492;147340;SATTBGLXLE;Ooxfypwdvuqwi;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;7,12;non forcée;3;07/04/2014 à 22:26;0;17;0
403;690399;ATQEHCTQXH;Buhcrmkbyyhpe;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;8,63;non forcée;3;07/04/2014 à 22:26;0;18;0
;1110385;ZOFFEGIWIL;Fskplcgywgzuj;DAEU<br/>-DAEU-Aen préparation;non examiné;1;;non forcée;0;07/04/2014 à 22:26;0;3;0
428;651432;BRIOOMVIOA;Acuzvcsjaosak;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,38;non forcée;3;07/04/2014 à 22:26;0;16;0
526;1155302;DUFFGLWYWF;Yaebnbjxqcrwk;DAEU<br/>-DAEU-Bobtenu;non examiné;1;4,92;non forcée;3;07/04/2014 à 22:26;0;21;0
222;300985;TZVZISEASF;Htjexfbeueigq;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;10,01;non forcée;3;07/04/2014 à 22:26;0;4;0
216;524408;YOAYLTRIWX;Vchexplpetjqa;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;10,05;non forcée;3;07/04/2014 à 22:26;0;16;0
320;576383;ZEOHKHUQUI;Pnzjkprsxwbjl;Baccalauréat<br/>STI2D-Innovation Technologique et Eco conception<br/>en préparation;non examiné;1;9,2;non forcée;3;07/04/2014 à 22:26;0;1;0
134;503172;JIVWOFHRCG;Zsopwbfkkhxwp;Baccalauréat<br/>S-SI-Mathématiques<br/>en préparation;non examiné;1;10,98;non forcée;3;07/04/2014 à 22:26;0;0;0
262;780979;ESZDNTWVMI;Egvaghoppmchr;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;9,74;non forcée;3;07/04/2014 à 22:26;0;18;0
228;267403;NDONMRWEUA;Pfkatcswzqcpe;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;9,94;non forcée;3;07/04/2014 à 22:26;0;8;0
169;411566;LZTHEZFVLZ;Agzxjapljubiu;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;10,58;non forcée;3;07/04/2014 à 22:26;0;7;0
378;308705;HDCBBGKISI;Sltzswxbhddwd;Baccalauréat<br/>P-Systèmes électroniques numériques<br/>en préparation;non examiné;1;8,81;non forcée;3;07/04/2014 à 22:26;0;2;0
454;524266;TBBBNIGPEO;Wlkuzpshdumhx;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;8,02;non forcée;3;07/04/2014 à 22:26;0;16;0
485;192422;CXSEQOHSOK;Enjxgztzjrxjk;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;7,26;non forcée;3;07/04/2014 à 22:26;0;20;0
281;1070059;UAUVLGIHJG;Adxlyapemrlzb;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>obtenu;non examiné;1;9,54;non forcée;3;07/04/2014 à 22:26;0;28;0
375;677990;MSKHEGHFQZ;Gojcloncrfdpn;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;8,83;non forcée;3;07/04/2014 à 22:26;0;20;0
72;451083;QMVQCCSHEU;Btookfkqnkcut;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;11,66;non forcée;3;07/04/2014 à 22:26;0;16;0
190;268346;LMERYHXWXZ;Ksoisfuifcbva;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;10,33;non forcée;3;07/04/2014 à 22:26;0;2;0
100;524405;MEJKDYXITO;Jfuavhahiopjl;Baccalauréat<br/>S-SVT-Mathématiques<br/>en préparation;non examiné;1;11,26;non forcée;3;07/04/2014 à 22:26;0;14;0
222;639696;QNPJYDGRIK;Miofkxnmptrha;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;10,01;non forcée;3;07/04/2014 à 22:26;0;16;0
524;214237;UVJFMDFNFI;Qljmdmmshzfcy;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;5,29;non forcée;3;07/04/2014 à 22:26;0;18;0
339;629988;YVYIAPNCKR;Yyxvusvtnhurt;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;9,12;non forcée;3;07/04/2014 à 22:26;0;17;0
243;510259;FOTGGPCMNO;Atcuzzjmsfqwb;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;9,85;non forcée;3;07/04/2014 à 22:26;0;18;0
316;604518;MILZPVRKHJ;Tqhewchxxukgg;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;9,23;non forcée;3;07/04/2014 à 22:26;0;2;0
452;438190;UIBSSBINAW;Domtendaliwpj;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,03;non forcée;3;07/04/2014 à 22:26;0;18;0
82;1064549;VYPKGGKNJZ;Fwmkijyrimxhu;Baccalauréat<br/>ES-Mathématiques<br/>obtenu;non examiné;1;11,52;non forcée;3;07/04/2014 à 22:26;0;1;0
501;222297;GKNKHXQUXE;Nqwrzqjpegqtr;Baccalauréat<br/>STMG-Ressources Humaines et Communication<br/>en préparation;non examiné;1;6,78;non forcée;3;07/04/2014 à 22:26;0;1;0
447;451015;ELOJYXHHXX;Ivtmoqbvyvqmw;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;8,1;non forcée;3;07/04/2014 à 22:26;0;17;0
246;649852;CXZUMOXFMT;Ipecjhpobmfyq;Baccalauréat<br/>ES-Mathématiques<br/>en préparation;non examiné;1;9,83;non forcée;3;07/04/2014 à 22:26;0;0;0
251;1101822;WRWRILTVPK;Dlxmausghuxao;Baccalauréat<br/>S-SI-Mathématiques<br/>obtenu;non examiné;1;9,8;non forcée;3;07/04/2014 à 22:26;0;1;0
262;1091421;UEXTXFWONL;Skrfyjbxotjfn;Baccalauréat<br/>S-SVT-Physique-chimie<br/>obtenu;non examiné;1;9,74;non forcée;3;07/04/2014 à 22:26;0;21;0
414;163758;UYQVLLPLJC;Oopopdwevmksf;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,48;non forcée;3;07/04/2014 à 22:26;0;17;0
94;393617;JURRCSXWIE;Saakpatixvtzu;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;11,31;non forcée;3;07/04/2014 à 22:26;0;0;0
403;1204006;CQVSTLYWBM;Dgndwlheklrtl;Baccalauréat<br/>ES-Sciences économiques et sociales<br/>obtenu;non examiné;1;8,63;non forcée;3;07/04/2014 à 22:26;0;17;0
503;460182;JBWBWKALXO;Hxarotybphmhf;Baccalauréat<br/>S-SVT-Sciences de la vie et de la terre<br/>en préparation;non examiné;1;6,74;non forcée;3;07/04/2014 à 22:26;0;16;0
7;609913;VJYYNHHJTE;Oopcqcgqxbvvz;Baccalauréat<br/>S-SVT-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;13,82;non forcée;3;07/04/2014 à 22:26;0;14;0
376;685637;OFDQCRSKRQ;Tzjxsefzovffj;Baccalauréat<br/>S-SI-Pas de spécialité (S.I)<br/>en préparation;non examiné;1;8,82;non forcée;3;07/04/2014 à 22:26;0;2;0
146;1038061;HBRZTDFEIQ;Vaqilfvpphebm;Baccalauréat<br/>S-SVT-Physique-chimie<br/>obtenu;non examiné;1;10,83;non forcée;3;07/04/2014 à 22:26;0;21;0
423;524331;XKAHQLUKLC;Umnspaeyotfek;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;8,41;non forcée;3;07/04/2014 à 22:26;0;18;0
159;548086;ZIOAWCTKAO;Ijmuptrisjnbz;Baccalauréat<br/>STMG-Gestion et Finance<br/>en préparation;non examiné;1;10,66;non forcée;3;07/04/2014 à 22:26;0;0;0
443;176373;JDLBUDMNZW;Kmfvgloduukdl;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;8,21;non forcée;3;07/04/2014 à 22:26;0;0;0
137;214346;GAAQUZHUTM;Ypfmnmgflgxyh;Baccalauréat<br/>STMG-Systèmes d'information et de gestion<br/>en préparation;non examiné;1;10,95;non forcée;3;07/04/2014 à 22:26;0;1;0
204;643936;FMMEIRTTKV;Ytaaqnntetvix;Baccalauréat<br/>STMG-Ressources Humaines et Communication<br/>en préparation;non examiné;1;10,14;non forcée;3;07/04/2014 à 22:26;0;1;0
396;688704;SGBWVRHHVL;Qzxgoqnrwxmed;Baccalauréat<br/>S-SI-Informatique et Sciences du numérique<br/>en préparation;non examiné;1;8,66;non forcée;3;07/04/2014 à 22:26;0;5;0
482;821896;HFFXTEVYNP;Yeqpgugqdkdpd;Baccalauréat<br/>STI2D-Système informatique et numérique<br/>en préparation;non examiné;1;7,34;non forcée;3;07/04/2014 à 22:26;0;6;0
219;769380;LMWKKFQSXD;Ekybomubzomik;Baccalauréat<br/>ES-Mathématiques<br/>en préparation;non examiné;1;10,03;non forcée;3;07/04/2014 à 22:26;0;0;0
67;297973;WQNQMLYDEY;Pnwudnlrinsae;Baccalauréat<br/>STI2D-Energies et environnement<br/>en préparation;non examiné;1;11,82;non forcée;3;07/04/2014 à 22:26;0;2;0
394;526906;HRZJKARYZS;Nwpcaitaysfcf;Baccalauréat<br/>ES-Mathématiques<br/>en préparation;non examiné;1;8,67;non forcée;3;07/04/2014 à 22:26;0;20;0
;1080057;KTGUMDXYPE;Jcksxpcnqaifu;DAEU<br/>-DAEU-Aen préparation;non examiné;1;;non forcée;0;07/04/2014 à 22:26;0;3;0
507;268391;IKBBIXXDGT;Uzvncnbltqqqc;Baccalauréat<br/>S-SVT-Physique-chimie<br/>en préparation;non examiné;1;6,64;non forcée;3;07/04/2014 à 22:26;0;16;0
